일련번호,업력,지역,업종,애로상담 및 멘토링,"세무, 회계, 법무 등의 전문 서비스 지원",신용등급 향상지원 서비스,이행보증보험증권 연계 발급 지원,타 기관의 재도전지원시책 연계지원,재창업자금 확대 지원,지원절차 간소화
687,5년미만,경기,화공,중간,높음,높음,높음,높음,높음,높음
688,1년미만,경기,전기,낮음,낮음,높음,무응답,높음,높음,높음
689,1년미만,경남,식료,높음,높음,높음,매우높음,높음,매우높음,높음
690,3년미만,경기,전기,중간,중간,중간,중간,중간,매우높음,높음
691,7년미만,경기,전자,높음,높음,매우높음,높음,높음,매우높음,매우높음
692,1년미만,경북,유통,높음,중간,높음,높음,높음,매우높음,높음
693,5년미만,경기,유통,매우높음,중간,매우높음,중간,매우높음,매우높음,매우높음
694,5년미만,경북,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
695,5년미만,서울,전기,중간,중간,낮음,높음,높음,매우높음,중간
696,5년미만,서울,유통,높음,중간,높음,높음,높음,높음,중간
697,3년미만,경남,잡화,매우높음,높음,매우높음,매우높음,높음,매우높음,높음
698,1년미만,경기,기타,매우높음,매우높음,매우높음,높음,높음,매우높음,매우높음
699,5년미만,울산,유통,매우높음,높음,높음,높음,높음,매우높음,높음
700,1년미만,울산,유통,중간,중간,중간,중간,중간,중간,중간
701,7년미만,서울,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
702,3년미만,서울,전자,높음,중간,높음,높음,높음,높음,높음
703,3년미만,서울,잡화,중간,중간,매우높음,매우높음,높음,매우높음,높음
704,1년미만,부산,화공,중간,중간,중간,낮음,낮음,낮음,중간
705,3년미만,경기,유통,낮음,낮음,낮음,낮음,낮음,낮음,낮음
706,1년미만,경기,유통,매우높음,매우높음,높음,높음,매우높음,매우높음,높음
707,3년미만,경남,유통,높음,높음,높음,높음,높음,높음,높음
708,3년미만,경남,유통,높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
709,3년미만,제주,유통,낮음,낮음,낮음,낮음,낮음,낮음,낮음
710,1년미만,전북,기계,중간,중간,중간,중간,중간,중간,중간
711,1년미만,경기,금속,중간,중간,중간,중간,중간,중간,중간
712,7년미만,경기,전기,높음,중간,매우높음,매우높음,매우높음,매우높음,높음
713,1년미만,경기,기계,높음,높음,높음,중간,높음,높음,높음
714,1년미만,경기,유통,중간,높음,높음,높음,높음,높음,중간
715,1년미만,경기,금속,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
716,1년미만,충남,전자,높음,높음,매우높음,높음,매우높음,매우높음,매우높음
717,1년미만,인천,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
718,1년미만,경남,기계,높음,높음,매우높음,높음,매우높음,매우높음,매우높음
719,5년미만,서울,화공,높음,중간,높음,중간,높음,매우높음,매우높음
720,3년미만,세종,금속,중간,높음,중간,중간,중간,낮음,낮음
721,1년미만,충남,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
722,1년미만,인천,전기,높음,매우높음,매우높음,높음,높음,매우높음,매우높음
723,5년미만,대구,정보,매우높음,높음,매우높음,높음,매우높음,매우높음,매우높음
724,1년미만,전북,유통,높음,높음,매우높음,높음,높음,매우높음,높음
725,3년미만,서울,정보,높음,높음,중간,중간,높음,매우높음,중간
726,1년미만,경기,정보,높음,중간,매우높음,높음,중간,높음,높음
727,1년미만,대전,정보,중간,중간,중간,매우높음,매우높음,매우높음,매우높음
728,1년미만,경남,정보,매우높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
729,1년미만,경남,화공,매우높음,높음,매우높음,높음,높음,매우높음,높음
730,1년미만,부산,전기,높음,매우높음,중간,높음,매우높음,매우높음,매우높음
731,7년미만,경기,기계,매우높음,높음,매우높음,높음,중간,매우높음,중간
732,3년미만,서울,정보,낮음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
733,1년미만,경기,기계,매우높음,중간,중간,중간,매우높음,중간,중간
734,1년미만,인천,금속,높음,높음,높음,매우높음,매우높음,매우높음,매우높음
735,1년미만,서울,정보,중간,낮음,매우높음,높음,높음,매우높음,높음
736,7년미만,경북,유통,높음,높음,높음,매우높음,높음,높음,높음
737,3년미만,대전,기계,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
738,1년미만,부산,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
739,1년미만,경기,기계,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
740,1년미만,인천,기계,높음,높음,높음,높음,높음,매우높음,매우높음
741,1년미만,서울,전기,중간,높음,높음,높음,매우높음,매우높음,중간
742,3년미만,경기,화공,중간,낮음,중간,중간,낮음,높음,높음
743,5년미만,경기,화공,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
744,3년미만,서울,유통,중간,중간,중간,중간,중간,중간,중간
745,1년미만,울산,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
746,1년미만,인천,정보,중간,중간,중간,중간,높음,높음,중간
747,5년미만,대전,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
748,3년미만,인천,화공,중간,중간,중간,중간,중간,매우높음,매우높음
749,3년미만,인천,잡화,중간,중간,중간,중간,중간,중간,중간
750,3년미만,서울,정보,높음,높음,높음,높음,높음,높음,높음
751,1년미만,대전,기계,중간,중간,중간,중간,중간,중간,중간
752,1년미만,서울,기계,높음,높음,높음,높음,높음,높음,높음
753,1년미만,부산,전기,중간,높음,높음,중간,중간,높음,높음
754,1년미만,경기,화공,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
755,1년미만,충북,잡화,중간,중간,높음,높음,높음,높음,높음
756,5년미만,인천,화공,매우높음,매우높음,높음,높음,높음,높음,높음
757,1년미만,경기,잡화,중간,중간,중간,중간,중간,중간,중간
758,1년미만,강원,정보,높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
759,1년미만,부산,식료,높음,중간,중간,높음,매우높음,매우높음,높음
760,1년미만,경기,전자,높음,높음,높음,높음,높음,높음,매우높음
761,5년미만,경기,화공,중간,중간,중간,중간,중간,중간,중간
762,7년미만,인천,잡화,높음,높음,높음,높음,높음,매우높음,매우높음
763,5년미만,광주,전자,중간,중간,중간,중간,중간,중간,중간
764,5년미만,울산,기계,높음,중간,중간,중간,중간,높음,중간
765,1년미만,서울,섬유,매우높음,매우높음,높음,높음,높음,매우높음,매우높음
766,7년미만,경남,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
767,3년미만,경남,금속,매우높음,높음,매우높음,높음,높음,매우높음,높음
768,5년미만,경기,기타,중간,중간,높음,높음,높음,높음,높음
769,5년미만,부산,전기,높음,매우높음,매우높음,높음,매우높음,매우높음,매우높음
770,3년미만,경기,전자,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
771,5년미만,경기,화공,높음,높음,매우높음,높음,높음,매우높음,매우높음
772,1년미만,경기,기계,높음,높음,매우높음,높음,높음,매우높음,높음
773,3년미만,인천,전기,높음,높음,높음,높음,높음,높음,높음
774,1년미만,부산,기타,중간,중간,높음,높음,매우높음,매우높음,매우높음
775,1년미만,경기,화공,높음,중간,매우높음,높음,높음,매우높음,매우높음
776,3년미만,전북,기계,매우높음,높음,높음,높음,높음,매우높음,높음
777,5년미만,광주,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
778,1년미만,부산,잡화,높음,높음,낮음,높음,낮음,높음,높음
779,7년미만,경남,유통,매우높음,매우높음,매우높음,높음,높음,매우높음,매우높음
780,5년미만,부산,섬유,높음,높음,높음,중간,중간,높음,높음
781,1년미만,경북,금속,중간,중간,중간,높음,높음,매우높음,중간
782,5년미만,대전,잡화,중간,낮음,중간,중간,중간,높음,높음
783,1년미만,부산,잡화,매우높음,높음,중간,중간,높음,매우높음,매우높음
784,1년미만,전남,기계,높음,높음,높음,높음,높음,높음,중간
785,5년미만,서울,화공,높음,높음,중간,중간,중간,높음,높음
786,1년미만,경기,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
787,3년미만,전북,유통,중간,중간,낮음,매우높음,매우높음,매우높음,매우높음
788,5년미만,서울,정보,중간,중간,높음,높음,중간,매우높음,높음
789,3년미만,경기,잡화,중간,중간,높음,중간,높음,높음,중간
790,3년미만,서울,정보,높음,높음,높음,높음,높음,높음,높음
791,1년미만,인천,식료,매우높음,무응답,무응답,무응답,무응답,무응답,무응답
792,3년미만,대구,금속,높음,매우높음,높음,높음,높음,높음,중간
793,1년미만,부산,금속,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
794,3년미만,부산,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
795,1년미만,제주,전기,중간,높음,높음,높음,매우높음,매우높음,매우높음
796,7년미만,서울,전자,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
797,3년미만,서울,유통,높음,중간,중간,중간,높음,높음,높음
798,5년미만,서울,유통,중간,중간,중간,중간,중간,낮음,중간
799,5년미만,인천,전기,매우높음,중간,중간,중간,중간,매우높음,매우높음
800,5년미만,대구,기타,중간,중간,매우높음,높음,높음,높음,높음
801,3년미만,경기,기계,높음,중간,중간,낮음,중간,매우높음,높음
802,3년미만,서울,정보,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
803,1년미만,전남,기타,높음,중간,높음,높음,높음,매우높음,높음
804,1년미만,경기,금속,높음,높음,높음,높음,높음,높음,높음
805,3년미만,서울,유통,중간,중간,중간,중간,높음,매우높음,중간
806,3년미만,경기,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
807,3년미만,대구,금속,높음,높음,높음,높음,높음,높음,높음
808,1년미만,서울,정보,높음,높음,매우높음,중간,높음,매우높음,매우높음
809,3년미만,경기,유통,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
810,1년미만,부산,기계,높음,중간,높음,높음,매우높음,매우높음,높음
811,5년미만,경기,금속,높음,높음,높음,높음,높음,높음,높음
812,5년미만,경기,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,높음
813,5년미만,경기,금속,높음,높음,높음,높음,높음,높음,높음
814,1년미만,경남,금속,높음,높음,높음,높음,높음,높음,높음
815,3년미만,부산,유통,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
816,3년미만,인천,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
817,1년미만,서울,유통,높음,높음,높음,높음,높음,높음,매우높음
818,1년미만,경북,금속,높음,중간,매우높음,높음,높음,매우높음,매우높음
819,3년미만,충남,식료,높음,높음,높음,중간,높음,매우높음,매우높음
820,3년미만,경남,전기,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
821,1년미만,경기,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
822,5년미만,대전,정보,높음,매우높음,매우높음,높음,높음,높음,높음
823,3년미만,경기,화공,높음,낮음,높음,중간,높음,높음,높음
824,1년미만,울산,유통,높음,높음,매우높음,매우높음,높음,높음,높음
825,1년미만,경기,잡화,중간,중간,중간,중간,중간,중간,중간
826,1년미만,전남,화공,높음,중간,중간,중간,높음,매우높음,높음
827,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
828,5년미만,경기,화공,높음,중간,중간,높음,중간,높음,높음
829,1년미만,충남,금속,중간,중간,중간,중간,중간,중간,중간
830,1년미만,전북,유통,중간,중간,중간,중간,낮음,높음,중간
831,3년미만,서울,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
832,3년미만,경기,기계,높음,높음,매우높음,매우높음,높음,매우높음,매우높음
833,1년미만,서울,전자,높음,높음,높음,높음,높음,높음,높음
834,1년미만,서울,기계,높음,중간,높음,높음,높음,매우높음,높음
835,3년미만,서울,유통,높음,매우높음,매우높음,높음,매우높음,매우높음,매우높음
836,5년미만,서울,유통,높음,매우높음,높음,높음,높음,매우높음,높음
837,1년미만,서울,정보,높음,높음,높음,중간,높음,높음,매우높음
838,3년미만,경기,전기,높음,높음,매우높음,중간,중간,매우높음,매우높음
839,5년미만,경기,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
840,3년미만,경기,기계,높음,높음,매우높음,높음,높음,매우높음,높음
841,1년미만,인천,잡화,매우높음,매우높음,매우높음,높음,높음,매우높음,높음
842,1년미만,세종,정보,중간,중간,높음,높음,높음,높음,중간
843,3년미만,대전,금속,높음,높음,높음,높음,높음,높음,높음
844,3년미만,서울,잡화,중간,중간,중간,중간,중간,높음,중간
845,5년미만,울산,화공,중간,중간,중간,중간,중간,중간,중간
846,5년미만,경기,정보,높음,낮음,중간,높음,높음,매우높음,높음
847,3년미만,서울,식료,중간,중간,중간,중간,중간,중간,매우높음
848,3년미만,경북,유통,높음,높음,높음,높음,높음,높음,높음
849,1년미만,경기,전자,높음,높음,높음,높음,매우높음,매우높음,높음
850,3년미만,경기,정보,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
851,1년미만,서울,잡화,중간,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
852,3년미만,충북,금속,높음,중간,높음,높음,높음,높음,높음
853,1년미만,서울,섬유,매우낮음,매우낮음,매우높음,매우높음,매우높음,매우높음,매우높음
854,3년미만,서울,잡화,높음,높음,중간,높음,매우높음,매우높음,높음
855,1년미만,인천,금속,중간,중간,중간,중간,중간,중간,중간
856,3년미만,서울,전자,중간,중간,중간,중간,중간,중간,중간
857,5년미만,인천,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
858,5년미만,인천,유통,높음,높음,높음,매우높음,매우높음,매우높음,매우높음
859,1년미만,부산,전기,중간,중간,중간,중간,중간,중간,중간
860,7년미만,강원,유통,높음,중간,매우높음,매우높음,높음,높음,매우높음
861,3년미만,서울,기타,높음,높음,높음,중간,높음,매우높음,높음
862,1년미만,경기,섬유,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
863,7년미만,경남,잡화,높음,매우높음,높음,높음,높음,높음,높음
864,7년미만,인천,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
865,1년미만,부산,금속,높음,높음,높음,높음,높음,높음,높음
866,1년미만,인천,유통,높음,높음,높음,높음,중간,매우높음,매우높음
867,3년미만,서울,유통,중간,중간,중간,중간,중간,중간,중간
868,1년미만,대구,금속,매우높음,높음,매우높음,높음,높음,중간,높음
869,1년미만,부산,정보,높음,높음,높음,높음,높음,높음,높음
870,1년미만,전남,잡화,높음,매우높음,매우높음,높음,높음,높음,높음
871,1년미만,경기,금속,높음,중간,높음,높음,높음,매우높음,매우높음
872,7년미만,경기,화공,중간,중간,중간,중간,중간,중간,중간
873,5년미만,서울,기타,낮음,중간,높음,높음,중간,높음,높음
874,3년미만,경북,기계,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
875,1년미만,경기,유통,매우높음,높음,매우높음,매우높음,높음,매우높음,매우높음
876,3년미만,울산,기계,높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
877,3년미만,부산,화공,높음,높음,높음,높음,높음,높음,높음
878,3년미만,부산,기타,중간,중간,높음,높음,높음,높음,높음
879,1년미만,경기,기계,매우높음,중간,매우높음,매우높음,매우높음,매우높음,높음
880,1년미만,경기,섬유,중간,중간,중간,중간,중간,중간,중간
881,3년미만,경기,전기,매우높음,높음,높음,높음,매우높음,매우높음,매우높음
882,3년미만,경기,정보,중간,매우높음,낮음,중간,매우높음,매우높음,매우높음
883,1년미만,서울,기타,중간,중간,높음,중간,중간,중간,높음
884,3년미만,경남,화공,매우높음,높음,높음,높음,매우높음,매우높음,중간
885,7년미만,서울,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
886,1년미만,경기,기계,중간,중간,중간,중간,중간,중간,중간
887,7년미만,경기,잡화,중간,중간,중간,중간,중간,중간,중간
888,3년미만,부산,잡화,매우높음,매우높음,높음,높음,높음,매우높음,매우높음
889,1년미만,경남,금속,높음,높음,매우높음,매우높음,매우높음,매우높음,높음
890,1년미만,부산,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
891,3년미만,서울,전기,높음,높음,높음,높음,높음,매우높음,매우높음
892,1년미만,충북,식료,높음,높음,높음,높음,높음,높음,높음
893,1년미만,경북,화공,중간,중간,중간,중간,중간,중간,높음
894,1년미만,서울,유통,높음,높음,높음,높음,높음,매우높음,매우높음
895,3년미만,부산,잡화,높음,매우높음,매우높음,높음,매우높음,매우높음,매우높음
896,5년미만,부산,기타,중간,높음,중간,높음,중간,중간,중간
897,5년미만,인천,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,높음
898,3년미만,부산,화공,중간,중간,중간,높음,높음,매우높음,매우높음
899,7년미만,경북,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
900,3년미만,경기,유통,매우높음,높음,높음,높음,높음,매우높음,매우높음
901,3년미만,충남,금속,높음,높음,높음,높음,높음,높음,높음
902,1년미만,부산,식료,높음,높음,높음,중간,중간,높음,높음
903,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
904,3년미만,경기,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
905,1년미만,부산,금속,높음,높음,높음,높음,높음,높음,높음
906,1년미만,울산,기타,높음,높음,매우높음,높음,높음,매우높음,매우높음
907,5년미만,전남,금속,매우높음,매우높음,매우높음,매우높음,높음,매우높음,매우높음
908,1년미만,경기,기계,높음,높음,높음,높음,높음,높음,높음
909,1년미만,경북,화공,높음,높음,높음,높음,높음,높음,높음
910,1년미만,경남,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
911,1년미만,광주,식료,중간,중간,중간,중간,중간,높음,높음
912,1년미만,경기,금속,중간,높음,매우높음,매우높음,높음,매우높음,높음
913,1년미만,충남,유통,높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
914,5년미만,대전,유통,높음,높음,중간,중간,중간,중간,높음
915,1년미만,서울,화공,매우높음,높음,높음,매우높음,매우높음,매우높음,높음
916,1년미만,경기,전자,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
917,1년미만,경기,화공,높음,중간,매우높음,매우높음,매우높음,매우높음,높음
918,3년미만,서울,기타,매우높음,매우높음,매우높음,높음,높음,매우높음,매우높음
919,3년미만,서울,기타,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
920,1년미만,경남,기계,중간,중간,중간,중간,중간,높음,중간
921,3년미만,강원,식료,높음,높음,중간,중간,높음,높음,높음
922,1년미만,강원,정보,높음,중간,매우높음,매우높음,높음,매우높음,매우높음
923,1년미만,부산,섬유,높음,매우높음,매우높음,중간,중간,매우높음,중간
924,1년미만,전남,화공,높음,높음,높음,높음,높음,높음,높음
925,1년미만,부산,금속,높음,매우높음,중간,무응답,무응답,무응답,무응답
